ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
KEJ3ZC,trường học,Trường Tiểu học Lương Thế Vinh,363.0,,
KEJ3ZC,trường học,Trường Trung học phổ thông Nguyễn Công Trứ,521.0,,
KEJ3ZC,bệnh viện,Bệnh viện Đa khoa Gò Vấp,1500.0,,
KEJ3ZC,công viên,Isuzu sidewalk park,98.0,,
KEJ3ZC,công viên,Mercedes Sidewalk park,753.0,,
KEJ3ZC,công viên,Công viên Làng Hoa Gò Vấp,919.0,,
KEJ3ZC,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,654.0,,
KEJ3ZC,siêu thị,Emart Phan Huy Ích,1300.0,,
KEJ3ZC,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1400.0,,
Q1MYUQ,chợ,Chợ đầu mối Thủ Đức,806.0,,
Q1MYUQ,chợ,Chợ Tam Bình,1300.0,,
Q1MYUQ,chợ,Chợ Đêm Linh Trung,1400.0,,
Q1MYUQ,trường học,Trường Tiểu học Nguyễn Văn Tây,437.0,,
Q1MYUQ,trường học,Trường Tiểu học Bình Chiểu,625.0,,
Q1MYUQ,trường học,Trường Trung học cơ sở Bình Chiểu,884.0,,
Q1MYUQ,bệnh viện,Bệnh Viện Hoàn Hảo 2,1600.0,,
Q1MYUQ,bệnh viện,Bệnh viện Quốc tế Hạnh Phúc,1600.0,,
Q1MYUQ,công viên,Công Viên Chung cư Sunview Town,1200.0,,
Q1MYUQ,siêu thị,Coopmart Tam Bình,1600.0,,
Q1MYUQ,trung tâm thương mại,Cửa Hàng Sữa Tường Vi,550.0,,
Q1MYUQ,trung tâm thương mại,Shop Lam Anh,656.0,,
Q1MYUQ,trung tâm thương mại,Tạp Hóa Tuấn Đức,1100.0,,
8YMQ13,chợ,Chợ Cầu,1100.0,,
8YMQ13,chợ,Chợ An Hội,1100.0,,
8YMQ13,chợ,Chợ Lạc Quang,1700.0,,
8YMQ13,trường học,Trường Trung học cơ sở &Trung học phổ thông Bạch Đằng,613.0,,
8YMQ13,trường học,Trường Tiểu Học Hướng Dương,630.0,,
8YMQ13,trường học,Trường Trung học cơ sở-Trung học phổ thông Bắc Sơn,651.0,,
8YMQ13,bệnh viện,Bệnh viện Đa khoa Tâm Trí Sài Gòn,1600.0,,
8YMQ13,công viên,Isuzu sidewalk park,1400.0,,
8YMQ13,công viên,CÔNG VIÊN 8XLUS,1600.0,,
8YMQ13,công viên,Công viên Nguyễn Sỹ Sách,1800.0,,
8YMQ13,siêu thị,Emart Phan Huy Ích,554.0,,
8YMQ13,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,1000.0,,
8YMQ13,siêu thị,WinMart,1300.0,,
4RYDGF,chợ,Chợ Vườn Chuối,814.0,,
4RYDGF,chợ,Chợ Bàn Cờ,908.0,,
4RYDGF,chợ,An Dong Market,956.0,,
4RYDGF,trường học,Trường Quân sự Thành Phố Hồ Chí Minh,234.0,,
4RYDGF,trường học,Trường Quốc Tế Á Châu,271.0,,
4RYDGF,trường học,Trường Trung học cơ sở Cách Mạng Tháng Tám,292.0,,
4RYDGF,bệnh viện,Bệnh Viện Mắt Việt-Nga,450.0,,
4RYDGF,bệnh viện,Bệnh viện Bình Dân,523.0,,
4RYDGF,bệnh viện,Bệnh viện Mắt Thành phố Hồ Chí Minh,869.0,,
4RYDGF,công viên,Khu du lịch Kỳ Hòa,582.0,,
4RYDGF,công viên,Công viên Vườn Lài,833.0,,
4RYDGF,công viên,Công viên Thích Quảng Đức,1000.0,,
4RYDGF,siêu thị,Siêu Thị Co.opmart,307.0,,
4RYDGF,siêu thị,WinMart,417.0,,
4RYDGF,siêu thị,Maximart,439.0,,
4RYDGF,trung tâm thương mại,Vincom Plaza Ba Tháng Hai,395.0,,
4RYDGF,trung tâm thương mại,phu quy,627.0,,
4RYDGF,trung tâm thương mại,Saigon Mall Cao Thắng,993.0,,
9XM1KP,chợ,Chợ Long Phước,506.0,,
GTWXE2,chợ,Chợ Đa Kao,108.0,,
GTWXE2,chợ,Chợ Tân Định,733.0,,
GTWXE2,chợ,Chợ Bà Chiểu,1200.0,,
GTWXE2,trường học,Trường Trung học phổ thông Năng Khiếu Thể Dục Thể Thao,219.0,,
GTWXE2,trường học,Trường Trung học cơ sở Huỳnh Khương Ninh,259.0,,
GTWXE2,trường học,Trường Tiểu học Đinh Tiên Hoàng,270.0,,
GTWXE2,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,732.0,,
GTWXE2,bệnh viện,Bệnh viện Đa khoa Tân Định,787.0,,
GTWXE2,bệnh viện,Viện Pasteur Thành phố Hồ Chí Minh,1100.0,,
GTWXE2,công viên,Công viên Lê Văn Tám,503.0,,
GTWXE2,công viên,Công trình cảnh quan Nhà thi đấu Phan Đình Phùng,1100.0,,
GTWXE2,công viên,Thảo Cầm Viên Sài Gòn,1200.0,,
GTWXE2,siêu thị,Trung Tâm Văn Hóa Đa Năng iMC,415.0,,
GTWXE2,siêu thị,Gạo Hồng Nhung,497.0,,
GTWXE2,siêu thị,Trung Tâm Mua Sắm Sài Gòn Square 3,677.0,,
GTWXE2,trung tâm thương mại,MIA  Luggage store,653.0,,
GTWXE2,trung tâm thương mại,Tạp Hóa Thu Bé Bự,753.0,,
GTWXE2,trung tâm thương mại,TTTM RomeA,1700.0,,
8UZMP3,chợ,Chợ Nghĩa Hòa,297.0,,
8UZMP3,chợ,Chợ Phạm Văn Hai,661.0,,
8UZMP3,chợ,Chợ Tân Bình,747.0,,
8UZMP3,trường học,Trường Trung học cơ sở Tân Bình,224.0,,
8UZMP3,trường học,Trường Trung học phổ thông&Trung học cơ sở Tư thục Trương Vĩnh Ký,277.0,,
8UZMP3,trường học,Trường Tiểu học Bành Văn Trân,286.0,,
8UZMP3,bệnh viện,Bệnh viện 1A,565.0,,
8UZMP3,bệnh viện,Bệnh viện Thống Nhất,579.0,,
8UZMP3,bệnh viện,Bệnh viện Đa khoa Tân Bình,584.0,,
8UZMP3,công viên,Công viên Nhà thi đấu Tân Bình,713.0,,
8UZMP3,công viên,Công viên Chung cư Lê Thị Riêng,920.0,,
8UZMP3,công viên,Công viên Hoàng Văn Thụ,1500.0,,
8UZMP3,siêu thị,WinMart,444.0,,
8UZMP3,siêu thị,Bách Hóa Xanh,682.0,,
8UZMP3,siêu thị,B's mart,974.0,,
8UZMP3,trung tâm thương mại,Pico Plaza,1300.0,,
8UZMP3,trung tâm thương mại,LOTTE Mart Cộng Hòa,1300.0,,
8UZMP3,trung tâm thương mại,Bách hóa tổng hợp,1500.0,,
JPQHS0,chợ,Chợ Phú Lâm,379.0,,
JPQHS0,chợ,Chợ Tân Hòa Đông,654.0,,
JPQHS0,chợ,Chợ Phú Định,852.0,,
JPQHS0,trường học,Trường Trung học phổ thông tư thục Phú Lâm,348.0,,
JPQHS0,trường học,Trường Tiểu học Him Lam,387.0,,
JPQHS0,trường học,Trường Tiểu học Đặng Nguyên Cẩn,443.0,,
JPQHS0,bệnh viện,Bệnh viện Đa khoa Bình Phú,1100.0,,
JPQHS0,bệnh viện,Bệnh Viện Quốc Tế Minh Anh,1700.0,,
JPQHS0,công viên,Công viên Bãi Cát,332.0,,
JPQHS0,công viên,Công viên Phú Lâm,786.0,,
JPQHS0,công viên,Công Viên 158 Phan Anh,1100.0,,
JPQHS0,siêu thị,Satra Foods,135.0,,
JPQHS0,siêu thị,Co.op Food,529.0,,
JPQHS0,siêu thị,Co.opMart Phú Lâm,592.0,,
JPQHS0,trung tâm thương mại,Nhi,1100.0,,
JPQHS0,trung tâm thương mại,Phú lâm,1700.0,,
JPQHS0,trung tâm thương mại,Thiên,1700.0,,
7D8RBA,chợ,Chợ Bình Long,1800.0,,
7D8RBA,trường học,Trường Tiểu học Phù Đổng,295.0,,
7D8RBA,trường học,Trường Tiểu học Bình Thuận,927.0,,
7D8RBA,trường học,Trung tâm Giáo dục thường xuyên quận Bình Tân,1000.0,,
7D8RBA,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1100.0,,
7D8RBA,siêu thị,Bách Hóa XXanh 175C Đường Số 8,1700.0,,
7D8RBA,siêu thị,Bách Hóa Xanh,1700.0,,
7D8RBA,siêu thị,Siêu thị Co.opmart Bình Tân 2,2000.0,,
7D8RBA,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1800.0,,
61FW8Y,chợ,Chợ Liên Ấp 123,868.0,,
61FW8Y,trường học,Trường Tiểu học Lại Hùng Cường,798.0,,
61FW8Y,trường học,Trường Tiểu học Hoàng Văn Thụ,981.0,,
61FW8Y,trường học,Trường Tiểu học Trí Tuệ Việt,1000.0,,
61FW8Y,công viên,Công viên Hồ trái tim,1100.0,,
61FW8Y,trung tâm thương mại,Công Ty TNHH Trang Thiết Bị Bảo Hộ Thiên Phúc,371.0,,
61FW8Y,trung tâm thương mại,Dịch Vụ Mua Hàng Tại Mỹ,973.0,,
RT3D3J,chợ,Chợ Linh Xuân,543.0,,
RT3D3J,chợ,Chợ An Bình,1400.0,,
RT3D3J,chợ,Chợ Linh Trung,1600.0,,
RT3D3J,trường học,Trường Mầm Non Vầng Dương,99.0,,
RT3D3J,trường học,Trường Tiểu Học Nguyễn Văn Lịch,378.0,,
RT3D3J,trường học,Trường Trung học cơ sở Xuân Trường,489.0,,
RT3D3J,bệnh viện,Bệnh Viện Hoà Hảo,843.0,,
RT3D3J,bệnh viện,Bệnh viện Đa khoa Hoàn Hảo Kei Mei Kai,882.0,,
RT3D3J,bệnh viện,Bệnh viện Hoàn Mỹ Thủ Đức,1600.0,,
RT3D3J,công viên,Vườn tượng Danh nhân,1100.0,,
RT3D3J,công viên,Công viên Phú Đông Citizen,1700.0,,
RT3D3J,công viên,Công viên đường số 9,1900.0,,
RT3D3J,siêu thị,Co.op Xtra,958.0,,
RT3D3J,siêu thị,GO! Dĩ An,1800.0,,
RT3D3J,trung tâm thương mại,Tạp Hóa Kim Hồng,133.0,,
RT3D3J,trung tâm thương mại,thuận đào,558.0,,
RT3D3J,trung tâm thương mại,đức trí,570.0,,
3DWZCQ,chợ,Chợ Tân Phú,977.0,,
3DWZCQ,trường học,Trường Tiểu học Tân Phú,626.0,,
3DWZCQ,trường học,Trường Tiểu học Nguyễn Minh Quang,632.0,,
3DWZCQ,trường học,Trường Trung học cơ sở Tân Phú,860.0,,
3DWZCQ,bệnh viện,Bệnh viện Ung bướu cơ sở 2,1100.0,,
3DWZCQ,công viên,Khu tưởng niệm Bến Nọc,1400.0,,
3DWZCQ,siêu thị,Siêu thị 621,1500.0,,
3DWZCQ,trung tâm thương mại,Chợ Đêm Man Thiện,1800.0,,
YFZJ1D,chợ,Chợ Sơn Kỳ,2000.0,,
YFZJ1D,trường học,Trường Tiểu học Bình Hưng Hòa,386.0,,
YFZJ1D,trường học,Trường Trung học cơ sở Bình Hưng Hoà,614.0,,
YFZJ1D,trường học,Trường Trung học phổ thông Bình Hưng Hòa,628.0,,
YFZJ1D,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1300.0,,
YFZJ1D,công viên,Công viên Gia Phú,745.0,,
YFZJ1D,công viên,Công viên Sơn Kỳ,883.0,,
YFZJ1D,công viên,Công viên Thuận Kiều,1600.0,,
YFZJ1D,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1800.0,,
KJNQGC,trường học,Trường Tiểu học Long Bình,436.0,,
KJNQGC,trường học,Trường Trung học phổ thông Nguyễn Văn Tăng,500.0,,
KJNQGC,trường học,Trường Trung học cơ sở Hưng Bình,824.0,,
KJNQGC,công viên,Công viên Cầu Vồng,1600.0,,
KJNQGC,công viên,Hồ Sen Súng,1900.0,,
KJNQGC,công viên,Công viên Chloe Demure,2000.0,,
KJNQGC,siêu thị,HiepDoanShop,1200.0,,
KJNQGC,siêu thị,King Food Mart - S10.02 Vinhomes Grand Park,1200.0,,
KJNQGC,trung tâm thương mại,Phố Thương Mại,1200.0,,
KJNQGC,trung tâm thương mại,Vincom Mega Mall,1600.0,,
5KRQZ7,chợ,Chợ Vườn Chuối,217.0,,
5KRQZ7,chợ,Chợ Bàn Cờ,489.0,,
