ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
PN3HEG,siêu thị,Nhà May,1600.0,,
PN3HEG,trung tâm thương mại,MM Supercentre,968.0,,
UY4G2S,chợ,Chợ Bắc Mỹ An,1200.0,,
UY4G2S,chợ,Chợ Đầu mối Hoà Cường,1500.0,,
UY4G2S,chợ,Chợ Hòa Cường,1700.0,,
UY4G2S,trường học,SKY-LINE Riverside (cơ sở 1),719.0,,
UY4G2S,trường học,Trường Tiểu học Lê Bá Trinh,748.0,,
UY4G2S,trường học,Trường Tiểu học Lê Lai,1200.0,,
UY4G2S,bệnh viện,Bệnh viện Mắt thành phố Đà Nẵng,1400.0,,
UY4G2S,bệnh viện,Trạm Y tế phường Mỹ An,1400.0,,
UY4G2S,bệnh viện,Benh Vien Ngoai Khoa Nguyen Van Thai,2000.0,,
UY4G2S,công viên,Công viên Lê Cơ,1600.0,,
UY4G2S,công viên,Công viên K20,1900.0,,
UY4G2S,công viên,Công viên Thanh Niên,2000.0,,
UY4G2S,siêu thị,WinMart,1500.0,,
UY4G2S,siêu thị,D Mart,1600.0,,
UY4G2S,siêu thị,K-Mart,1800.0,,
UY4G2S,trung tâm thương mại,Lotte Mart,395.0,,
UY4G2S,trung tâm thương mại,MM Mega Market Đà Nẵng,1800.0,,
5HWPE7,chợ,Chợ Hòa Khánh,1300.0,,
5HWPE7,chợ,Chợ Hòa Mỹ,1500.0,,
5HWPE7,chợ,Chợ Hòa Khánh Nam,1600.0,,
5HWPE7,trường học,Trường Trung học cơ sở Ngô Thì Nhậm,887.0,,
5HWPE7,trường học,Trường Tiểu học Nguyễn Đức Cảnh,907.0,,
5HWPE7,trường học,Trường Trung học cơ sở Nguyễn Chơn,1100.0,,
5HWPE7,bệnh viện,Bệnh viện Ung bướu Đà Nẵng,284.0,,
5HWPE7,bệnh viện,Trung tâm Y tế quận Liên Chiểu,848.0,,
5HWPE7,bệnh viện,Bệnh viện Đa khoa Nam Liên Chiểu,1500.0,,
5HWPE7,công viên,Quảng trường Tượng Đài,933.0,,
5HWPE7,công viên,EKOCENTER playground,1100.0,,
5HWPE7,siêu thị,Nhà May,1300.0,,
5HWPE7,siêu thị,BÁCH HOÁ XANH TRẦN ĐÌNH TRI,1700.0,,
5HWPE7,siêu thị,Yến nhi thailand 2,1800.0,,
5HWPE7,trung tâm thương mại,MM Supercentre,692.0,,
SDFEM5,chợ,Chợ Thuận An,484.0,,
SDFEM5,chợ,Chợ Hòa An,696.0,,
SDFEM5,chợ,Chợ Hòa Mỹ,1100.0,,
SDFEM5,trường học,Trường Trung học cơ sở Nguyễn Thị Định,382.0,,
SDFEM5,trường học,Trường Tiểu học Bế Văn Đàn,571.0,,
SDFEM5,trường học,Trường Tiểu học Nguyễn Như Hạnh,730.0,,
SDFEM5,bệnh viện,Bệnh viện Phổi Đà Nẵng,1100.0,,
SDFEM5,bệnh viện,Bệnh viện Đa khoa Nam Liên Chiểu,1800.0,,
SDFEM5,bệnh viện,Huong Dat Dental Clinic,1800.0,,
SDFEM5,công viên,Trung tâm Văn hóa - Thể thao quận Thanh Khê,1000.0,,
SDFEM5,siêu thị,Yến nhi thailand 2,1000.0,,
SDFEM5,siêu thị,Nobipet - Siêu Thị Thú Cưng,1300.0,,
SDFEM5,siêu thị,Showroom Thiết Bị Phụ Kiện Bếp TaKing - Kho Số 3,1300.0,,
7KW52A,chợ,Chợ Miếu Bông,1100.0,,
7KW52A,trường học,Trường Trung cấp nghề Don Bosco Đà Nẵng,362.0,,
7KW52A,trường học,Trường Trung học phổ thông Nguyễn Văn Thoại,1400.0,,
7KW52A,trường học,Trường Tiểu học Trần Văn Dư,1600.0,,
37KMJQ,chợ,Chợ Miếu Bông,620.0,,
37KMJQ,trường học,Trường Trung cấp nghề Don Bosco Đà Nẵng,491.0,,
37KMJQ,trường học,Trường Trung học phổ thông Nguyễn Văn Thoại,1200.0,,
37KMJQ,trường học,Trường Tiểu học Trần Văn Dư,1400.0,,
UYBV8S,chợ,Chợ Hòa Khánh Nam,1100.0,,
UYBV8S,chợ,Chợ Hòa Mỹ,1200.0,,
UYBV8S,chợ,Chợ Hòa Khánh,1400.0,,
UYBV8S,trường học,Trường Trung học phổ thông Nguyễn Thượng Hiền,801.0,,
UYBV8S,trường học,Trường Trung học cơ sở Nguyễn Bỉnh Khiêm,910.0,,
UYBV8S,trường học,Trường Trung học cơ sở Ngô Thì Nhậm,928.0,,
UYBV8S,bệnh viện,Trung tâm Y tế quận Liên Chiểu,577.0,,
UYBV8S,bệnh viện,Bệnh viện Ung bướu Đà Nẵng,680.0,,
UYBV8S,bệnh viện,Bệnh viện Đa khoa Nam Liên Chiểu,1000.0,,
UYBV8S,công viên,Quảng trường Tượng Đài,777.0,,
UYBV8S,công viên,EKOCENTER playground,1400.0,,
UYBV8S,siêu thị,Yến nhi thailand 2,1400.0,,
UYBV8S,siêu thị,Nhà May,1800.0,,
UYBV8S,trung tâm thương mại,MM Supercentre,648.0,,
J2MAD0,chợ,Chợ Hòa Xuân,790.0,,
J2MAD0,chợ,Chợ Cẩm Lệ,1700.0,,
J2MAD0,trường học,Trường Trung học cơ sở Nguyễn Thiện Thuật,244.0,,
J2MAD0,trường học,Trường Tiểu học Trần Đại Nghĩa,447.0,,
J2MAD0,trường học,Trường Tiểu học Trần Văn Dư,979.0,,
J2MAD0,bệnh viện,Bệnh viện Phục hồi chức năng thành phố Đà Nẵng,741.0,,
J2MAD0,bệnh viện,Bệnh viện Y học cổ truyền thành phố Đà Nẵng,746.0,,
85H0V3,trường học,Trường Trung học cơ sở Nguyễn Bỉnh Khiêm,149.0,,
85H0V3,trường học,Trường Tiểu học Phạm Hồng Thái,181.0,,
85H0V3,trường học,Trường Trung học phổ thông Võ Chí Công,822.0,,
85H0V3,công viên,Công viên Ngũ Hành,1900.0,,
85H0V3,siêu thị,Tạp Hoá Bà Cử,1400.0,,
85H0V3,siêu thị,Tạp Hoá Cô Bê,1500.0,,
1UAG96,chợ,Chợ Thuận An,1100.0,,
1UAG96,chợ,Chợ Hòa An,1400.0,,
1UAG96,chợ,Chợ Hòa Mỹ,1600.0,,
1UAG96,trường học,Trường Tiểu Học Tôn Đức Thắng,431.0,,
1UAG96,trường học,Trường Tiểu học Nguyễn Như Hạnh,676.0,,
1UAG96,trường học,Trường Trung học cơ sở Nguyễn Công Trứ,864.0,,
1UAG96,bệnh viện,Bệnh viện Phổi Đà Nẵng,709.0,,
1UAG96,bệnh viện,Bệnh viện Đa khoa Nam Liên Chiểu,1900.0,,
1UAG96,công viên,Trung tâm Văn hóa - Thể thao quận Thanh Khê,1800.0,,
1UAG96,siêu thị,Thiết Bị Phụ Kiện Bếp TaKing - Công Ty,807.0,,
1UAG96,siêu thị,Nội Thất NEOHOUSE,818.0,,
1UAG96,siêu thị,Showroom Thiết Bị Phụ Kiện Bếp TaKing - Kho Số 3,820.0,,
DERMTH,chợ,Chợ Thuận An,880.0,,
DERMTH,chợ,Chợ Hòa An,1500.0,,
DERMTH,chợ,Chợ Hòa Phát,1600.0,,
DERMTH,trường học,Trường Tiểu học Nguyễn Như Hạnh,207.0,,
DERMTH,trường học,Trường Tiểu học An Khê,407.0,,
DERMTH,trường học,Trường Trung học cơ sở Nguyễn Công Trứ,555.0,,
DERMTH,bệnh viện,Bệnh viện Phổi Đà Nẵng,1300.0,,
DERMTH,công viên,Trung tâm Văn hóa - Thể thao quận Thanh Khê,1700.0,,
DERMTH,siêu thị,Thiết Bị Phụ Kiện Bếp TaKing - Công Ty,1300.0,,
DERMTH,siêu thị,Nội Thất NEOHOUSE,1300.0,,
DERMTH,siêu thị,Showroom Thiết Bị Phụ Kiện Bếp TaKing - Kho Số 3,1400.0,,
85DEN3,chợ,Chợ Hòa Xuân,1200.0,,
85DEN3,chợ,Chợ Miếu Bông,1800.0,,
85DEN3,trường học,Trường Trung học cơ sở Nguyễn Thiện Thuật,232.0,,
85DEN3,trường học,Trường Tiểu học Trần Văn Dư,592.0,,
85DEN3,trường học,Trường Trung học phổ thông Nguyễn Văn Thoại,782.0,,
85DEN3,bệnh viện,Bệnh viện Phục hồi chức năng thành phố Đà Nẵng,1100.0,,
85DEN3,bệnh viện,Bệnh viện Y học cổ truyền thành phố Đà Nẵng,1100.0,,
7KESTA,chợ,Chợ Thuận An,947.0,,
7KESTA,chợ,Chợ Hòa An,1400.0,,
7KESTA,chợ,Chợ Hòa Mỹ,1700.0,,
7KESTA,trường học,Trường Tiểu học Nguyễn Như Hạnh,423.0,,
7KESTA,trường học,Trường Tiểu Học Tôn Đức Thắng,567.0,,
7KESTA,trường học,Trường Tiểu học An Khê,633.0,,
7KESTA,bệnh viện,Bệnh viện Phổi Đà Nẵng,957.0,,
7KESTA,công viên,Trung tâm Văn hóa - Thể thao quận Thanh Khê,1700.0,,
7KESTA,siêu thị,Thiết Bị Phụ Kiện Bếp TaKing - Công Ty,1100.0,,
7KESTA,siêu thị,Nội Thất NEOHOUSE,1100.0,,
7KESTA,siêu thị,Showroom Thiết Bị Phụ Kiện Bếp TaKing - Kho Số 3,1100.0,,
ACE13Y,chợ,Chợ Hòa Phát,1000.0,,
ACE13Y,chợ,Chợ Hòa Cầm,1700.0,,
ACE13Y,trường học,Aqua Pingo English,1400.0,,
ACE13Y,trường học,Trường Trung học phổ thông Hòa Vang,1500.0,,
ACE13Y,trường học,Trung Tâm Anh Ngữ Cẩm Lệ SuperKids,1900.0,,
ACE13Y,bệnh viện,Trung tâm Y tế khu vực Cẩm Lệ,1700.0,,
