ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
UYJPJS,bệnh viện,Phòng Khám Đa Khoa Thế Giới,807.0,,
UYJPJS,công viên,Công viên Cầu Rạch Ông,839.0,,
UYJPJS,công viên,Công viên Khánh Hội,907.0,,
UYJPJS,công viên,Công viên Dạ Nam,1100.0,,
UYJPJS,siêu thị,Siêu Thị Tiện Lợi US,480.0,,
UYJPJS,siêu thị,Mini Stop,490.0,,
UYJPJS,siêu thị,Circle K,574.0,,
UYJPJS,trung tâm thương mại,Tạp Hóa Quỳnh Loan,397.0,,
UYJPJS,trung tâm thương mại,Tạp Hóa Trương Thịnh,439.0,,
UYJPJS,trung tâm thương mại,Trung Tâm Mua Sắm Russian,815.0,,
6SEN48,chợ,Chợ Thái Bình,275.0,,
6SEN48,chợ,Chợ Chiều,667.0,,
6SEN48,chợ,Chợ Vườn Chuối,691.0,,
6SEN48,trường học,Trường Tiểu học Kết Đoàn,192.0,,
6SEN48,trường học,Trường Trung học phổ thông Bùi Thị Xuân,208.0,,
6SEN48,trường học,Trường Tiểu học Phan Văn Trị,280.0,,
6SEN48,bệnh viện,Bệnh viện Từ Dũ (khu M),234.0,,
6SEN48,bệnh viện,Bệnh Viện Mắt Sài Gòn,595.0,,
6SEN48,bệnh viện,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,749.0,,
6SEN48,công viên,Công viên Phong Châu,451.0,,
6SEN48,công viên,Công viên Âu Lạc,701.0,,
6SEN48,công viên,Công viên Thích Quảng Đức,823.0,,
6SEN48,siêu thị,Co.op Mart,100.0,,
6SEN48,siêu thị,Siêu Thị C&C,182.0,,
6SEN48,siêu thị,Grove Fresh,240.0,,
6SEN48,trung tâm thương mại,Tạp Hóa Hùng Hà,264.0,,
6SEN48,trung tâm thương mại,Tạp Hóa Anh Duy,352.0,,
6SEN48,trung tâm thương mại,Saigon Mall Cao Thắng,432.0,,
1UKXP6,chợ,Chợ Bình Tiên,359.0,,
1UKXP6,chợ,Chợ Bình Đông,565.0,,
1UKXP6,chợ,Chợ Minh Phụng,908.0,,
1UKXP6,trường học,University of Green,191.0,,
1UKXP6,trường học,Trường Trung học phổ thông Phạm Phú Thứ,230.0,,
1UKXP6,trường học,Trường Tiểu học Nhật Tảo,282.0,,
1UKXP6,bệnh viện,Bệnh viện Đa khoa Bình Phú,1300.0,,
1UKXP6,bệnh viện,Bệnh viện Công an Thành phố Hồ Chí Minh,1900.0,,
1UKXP6,bệnh viện,Bệnh viện Đa khoa Lãnh Binh Thăng,2000.0,,
1UKXP6,công viên,Công viên Lê Lợi,653.0,,
1UKXP6,công viên,Công viên Cửu Long,1300.0,,
1UKXP6,công viên,Công viên Lò Gốm,1300.0,,
1UKXP6,siêu thị,Co.opmart Hậu Giang,861.0,,
1UKXP6,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,1100.0,,
1UKXP6,siêu thị,Siêu thị MM Mega Market Bình Phú,1600.0,,
1UKXP6,trung tâm thương mại,Satra Centre Mall,315.0,,
1UKXP6,trung tâm thương mại,Tạp Hóa Hồng Linh,1300.0,,
1UKXP6,trung tâm thương mại,Phú lâm,1500.0,,
85BTQ3,chợ,Chợ Bình Long,466.0,,
85BTQ3,chợ,Chợ Tân Phú 2,522.0,,
85BTQ3,chợ,Chợ Tân Hương,938.0,,
85BTQ3,trường học,Trường Tiểu học Võ Thị Sáu,248.0,,
85BTQ3,trường học,Trường Trung học phổ thông Trần Phú,725.0,,
85BTQ3,trường học,Trường Tiểu Học Phan Chu Trinh,727.0,,
85BTQ3,công viên,Địa đạo Phú Thọ Hòa,1100.0,,
85BTQ3,công viên,Công viên Tân Phú,1700.0,,
85BTQ3,siêu thị,Bách Hóa Xanh,285.0,,
85BTQ3,siêu thị,Cửa hàng nội thất Auli Star,629.0,,
85BTQ3,siêu thị,Bách Hóa XXanh 175C Đường Số 8,634.0,,
85BTQ3,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,555.0,,
85BTQ3,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,668.0,,
85B213,chợ,Chợ Phú Nhuận,157.0,,
85B213,chợ,Chợ Tân Định,786.0,,
85B213,chợ,Chợ Nguyễn Văn Trỗi,821.0,,
85B213,trường học,Trường Tiểu học Cầu Kiệu,439.0,,
85B213,trường học,Trường Trung học cơ sở Đào Duy Anh,452.0,,
85B213,trường học,Trường Trung học cơ sở Văn Lang,468.0,,
85B213,bệnh viện,Bệnh viện An Sinh,581.0,,
85B213,bệnh viện,Bệnh viện Đa khoa Tân Định,719.0,,
85B213,bệnh viện,Bệnh viện Y học cổ truyền Thành phố Hồ Chí Minh,938.0,,
85B213,công viên,Đài liệt sĩ Quận 3,193.0,,
85B213,công viên,Công viên Lê Văn Tám,1200.0,,
85B213,công viên,Công viên Văn hóa Phú Nhuận,1400.0,,
85B213,siêu thị,Công ty TNHH Gureumi,551.0,,
85B213,siêu thị,BambooBebe Việt Nam,553.0,,
85B213,siêu thị,Co.opMart,805.0,,
85B213,trung tâm thương mại,Tạp Hóa Thu Bé Bự,789.0,,
85B213,trung tâm thương mại,MIA  Luggage store,1100.0,,
85B213,trung tâm thương mại,TTTM RomeA,1800.0,,
9T8FGP,chợ,Chợ Hiệp Thành,1100.0,,
9T8FGP,trường học,Trường Tiểu học Trần Quốc Toản,629.0,,
9T8FGP,trường học,Trường Tiểu học Nguyễn Trãi,729.0,,
9T8FGP,trường học,Trường Trung học cơ sở Tân Thới Hiệp,815.0,,
9T8FGP,bệnh viện,188 Beauty Spa quận 12 | Viện thẩm mỹ hàng đầu tpHCM,1100.0,,
9T8FGP,công viên,Công viên Chung cư Phú An,1900.0,,
9T8FGP,siêu thị,CoopMart Hiệp Thành,1100.0,,
9T8FGP,siêu thị,MM Mega Market Hiệp Phú,1900.0,,
9T8FGP,trung tâm thương mại,thảo nguyên 1A,518.0,,
9T8FGP,trung tâm thương mại,Cửa Hàng Sữa Dony,636.0,,
9T8FGP,trung tâm thương mại,Tạp Hóa Út Huệ,790.0,,
2MQJMZ,chợ,Chợ Nguyễn Văn Trỗi,534.0,,
2MQJMZ,chợ,Chợ Tân Định,864.0,,
2MQJMZ,chợ,Chợ Phú Nhuận,1100.0,,
2MQJMZ,trường học,Trường Tiểu học Nguyễn Thanh Tuyền,406.0,,
2MQJMZ,trường học,Trường Tiểu học Kỳ Đồng,411.0,,
2MQJMZ,trường học,Renaissance International School SaiGon RISS,427.0,,
2MQJMZ,bệnh viện,Bệnh viện Tai Mũi Họng Thành phố Hồ Chí Minh,60.0,,
2MQJMZ,bệnh viện,Bệnh viện Y học cổ truyền Thành phố Hồ Chí Minh,396.0,,
2MQJMZ,bệnh viện,Viện Pasteur Thành phố Hồ Chí Minh,504.0,,
2MQJMZ,công viên,Đài liệt sĩ Quận 3,740.0,,
2MQJMZ,công viên,Công viên Thích Quảng Đức,1100.0,,
2MQJMZ,công viên,Công viên Lê Văn Tám,1100.0,,
2MQJMZ,siêu thị,Co.opMart,501.0,,
2MQJMZ,siêu thị,Co.op Food,575.0,,
2MQJMZ,siêu thị,WinMart,758.0,,
2MQJMZ,trung tâm thương mại,Tạp Hóa Thu Bé Bự,832.0,,
2MQJMZ,trung tâm thương mại,MIA  Luggage store,905.0,,
2MQJMZ,trung tâm thương mại,TTTM RomeA,974.0,,
YBJQWD,chợ,Chợ Thái Bình,384.0,,
YBJQWD,chợ,Chợ Chiều,574.0,,
YBJQWD,chợ,Chợ Vườn Chuối,589.0,,
YBJQWD,trường học,Trường Trung học phổ thông Bùi Thị Xuân,108.0,,
YBJQWD,trường học,Trường Tiểu học Kết Đoàn,181.0,,
YBJQWD,trường học,Trường Tiểu học Nguyễn Huệ,314.0,,
YBJQWD,bệnh viện,Bệnh Viện Mắt Sài Gòn,326.0,,
YBJQWD,bệnh viện,Bệnh viện Từ Dũ (khu M),469.0,,
YBJQWD,bệnh viện,Bệnh viện Da liễu,742.0,,
YBJQWD,công viên,Công viên Thích Quảng Đức,605.0,,
YBJQWD,công viên,Công viên Tao Đàn,620.0,,
YBJQWD,công viên,Công viên 23 tháng 9,663.0,,
YBJQWD,siêu thị,Siêu Thị C&C,389.0,,
YBJQWD,siêu thị,Co.op Mart,392.0,,
YBJQWD,siêu thị,Circle K,451.0,,
YBJQWD,trung tâm thương mại,Tạp Hóa Hùng Hà,411.0,,
YBJQWD,trung tâm thương mại,Tạp Hóa Anh Duy,423.0,,
YBJQWD,trung tâm thương mại,Saigon Mall Cao Thắng,580.0,,
6SHQN8,chợ,Chợ Tân Hương,174.0,,
6SHQN8,chợ,Chợ Tân Phú 2,803.0,,
6SHQN8,chợ,Chợ Bình Long,1000.0,,
6SHQN8,trường học,Trường Trung học cơ sở Võ Thành Trang,140.0,,
6SHQN8,trường học,Trường Tiểu học Tô Vĩnh Diện,228.0,,
6SHQN8,trường học,Trường Tiểu học Tân Hương,392.0,,
6SHQN8,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1800.0,,
6SHQN8,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1800.0,,
6SHQN8,công viên,Địa đạo Phú Thọ Hòa,1300.0,,
6SHQN8,công viên,Công viên Tân Phú,1800.0,,
6SHQN8,siêu thị,Bách Hóa Xanh,732.0,,
6SHQN8,siêu thị,Shop Vinafood,869.0,,
6SHQN8,siêu thị,Chả cua Huế,871.0,,
6SHQN8,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1100.0,,
6SHQN8,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1200.0,,
6SHQN8,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1400.0,,
UYBQGS,chợ,Chợ Tân Định,275.0,,
UYBQGS,chợ,Chợ Phú Nhuận,942.0,,
UYBQGS,chợ,Chợ Nguyễn Văn Trỗi,985.0,,
UYBQGS,trường học,Trường Tiểu học Nguyễn Thái Sơn,128.0,,
UYBQGS,trường học,Trường Trung học phổ thông Nguyễn Thị Diệu,171.0,,
UYBQGS,trường học,Trường Trung học cơ sở Hai Bà Trưng,190.0,,
UYBQGS,bệnh viện,Viện Pasteur Thành phố Hồ Chí Minh,203.0,,
UYBQGS,bệnh viện,Bệnh viện Đa khoa Tân Định,270.0,,
UYBQGS,bệnh viện,Bệnh viện Y học cổ truyền Thành phố Hồ Chí Minh,278.0,,
UYBQGS,công viên,Công viên Lê Văn Tám,555.0,,
UYBQGS,công viên,Đài liệt sĩ Quận 3,715.0,,
UYBQGS,công viên,Công trình cảnh quan Nhà thi đấu Phan Đình Phùng,909.0,,
UYBQGS,siêu thị,Trung Tâm Mua Sắm Sài Gòn Square 3,665.0,,
UYBQGS,siêu thị,Trung Tâm Văn Hóa Đa Năng iMC,690.0,,
UYBQGS,siêu thị,Co.opmart - Nguyễn Đình Chiểu,801.0,,
UYBQGS,trung tâm thương mại,Tạp Hóa Thu Bé Bự,241.0,,
UYBQGS,trung tâm thương mại,MIA  Luggage store,353.0,,
UYBQGS,trung tâm thương mại,TTTM RomeA,1100.0,,
EJ23Y4,chợ,Chợ Bà Chiểu,991.0,,
EJ23Y4,chợ,Chợ Thị Nghè,1000.0,,
EJ23Y4,chợ,Seafood mini-market,1100.0,,
EJ23Y4,trường học,Trường Trung học cơ sở Điện Biên,235.0,,
EJ23Y4,trường học,Đại Học Kinh Tế Tài Chính,276.0,,
EJ23Y4,trường học,Trường Tiểu Học Hồng Hà,416.0,,
EJ23Y4,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,1200.0,,
EJ23Y4,bệnh viện,Bệnh Viện Quốc Tế Columbia Asia,1500.0,,
EJ23Y4,bệnh viện,Bệnh viện Nhân dân Gia Định,1600.0,,
EJ23Y4,công viên,Khu du lịch Văn Thánh,912.0,,
EJ23Y4,công viên,Chung cư City Garden,929.0,,
EJ23Y4,công viên,Công viên trung tâm HCA,1400.0,,
EJ23Y4,siêu thị,Focomart,769.0,,
EJ23Y4,siêu thị,Bach hoa XANX,881.0,,
EJ23Y4,siêu thị,Foodmart,949.0,,
EJ2N34,chợ,Chợ Nguyễn Đình Chiểu,1500.0,,
EJ2N34,chợ,Chợ Phạm Văn Hai,1800.0,,
EJ2N34,chợ,Chợ Trần Hữu Trang,1900.0,,
EJ2N34,trường học,Trường Cao Đẳng Đại Việt,687.0,,
EJ2N34,trường học,Trường Tiểu Học Hồ Văn Huê,752.0,,
EJ2N34,trường học,Trường Tiểu học Tân Sơn Nhất,771.0,,
EJ2N34,bệnh viện,Bệnh viện Đa khoa Tâm Anh,894.0,,
EJ2N34,bệnh viện,Bệnh viện Phụ sản Mekong,1200.0,,
EJ2N34,bệnh viện,Bệnh viện Đa khoa Phú Nhuận,1400.0,,
EJ2N34,công viên,Botanica Premier Residential Park,193.0,,
EJ2N34,công viên,Công viên Gia Định,872.0,,
EJ2N34,công viên,Công viên Hoàng Văn Thụ,937.0,,
EJ2N34,siêu thị,CO.OP Mart Nguyễn Kiệm,1200.0,,
EJ2N34,siêu thị,Siêu Thị Tiện Lợi Nam An,1300.0,,
EJ2N34,siêu thị,Ministop,1300.0,,
EJ2N34,trung tâm thương mại,Toà Nhà Parkson CT Plaza,375.0,,
EJ2N34,trung tâm thương mại,Saigon Airport Plaza,535.0,,
EJ2N34,trung tâm thương mại,Pico Plaza,1900.0,,
PN6Z1G,chợ,Chợ Tân Mỹ,187.0,,
PN6Z1G,chợ,Chợ Cư xá Ngân hàng,1300.0,,
PN6Z1G,chợ,Chợ Tân Quy,1500.0,,
PN6Z1G,trường học,Trường Tiểu học Đinh Bộ Lĩnh,323.0,,
PN6Z1G,trường học,Trường Trung học cơ sở Nguyễn Thị Thập,532.0,,
PN6Z1G,trường học,Trường Tiểu học Nguyễn Thị Định,704.0,,
PN6Z1G,bệnh viện,Bệnh viện Phương Nam,275.0,,
PN6Z1G,bệnh viện,Bệnh viện Tim Tâm Đức,357.0,,
PN6Z1G,bệnh viện,Phòng khám Medisen Thư An,443.0,,
PN6Z1G,công viên,Crescent Mall Park,910.0,,
PN6Z1G,công viên,Công viên Wonderland,921.0,,
PN6Z1G,công viên,Công viên Hồ Bán Nguyệt,1200.0,,
PN6Z1G,siêu thị,GO! Nguyễn Thị Thập,920.0,,
PN6Z1G,siêu thị,Big C,922.0,,
PN6Z1G,siêu thị,AEON Nguyễn Văn Linh,939.0,,
PN6Z1G,trung tâm thương mại,Crescent Mall,903.0,,
PN6Z1G,trung tâm thương mại,Parkson,967.0,,
PN6Z1G,trung tâm thương mại,SC VivoCity,1700.0,,
7K46EA,chợ,Chợ Nhật Tảo,555.0,,
7K46EA,chợ,Chợ An Đông,641.0,,
7K46EA,chợ,Chợ Nguyễn Tri Phương,652.0,,
7K46EA,trường học,"Trường Phổ thông Năng khiếu, Đại học Quốc gia Thành phố Hồ Chí Minh",31.0,,
7K46EA,trường học,Trường Tiểu học Nguyễn Chí Thanh,156.0,,
7K46EA,trường học,Trung tâm Giáo dục Thường xuyên Chu Văn An,207.0,,
7K46EA,bệnh viện,Bệnh viện Phạm Ngọc Thạch,284.0,,
7K46EA,bệnh viện,Bệnh viện Truyền máu Huyết học,312.0,,
7K46EA,bệnh viện,Phòng Khám Đa Khoa An Phúc,467.0,,
7K46EA,công viên,Công viên Dạ Trạch,291.0,,
7K46EA,công viên,Công viên Văn Lang,329.0,,
7K46EA,công viên,Phố đi bộ đêm Kỳ đài Quang Trung,675.0,,
7K46EA,siêu thị,Coopmart Lý Thường Kiệt,527.0,,
7K46EA,siêu thị,Cửa Hàng Mua Sắm Citimart,559.0,,
7K46EA,siêu thị,Siêu Thị CoopMart Hùng Vương,568.0,,
7K46EA,trung tâm thương mại,Parkson Hùng Vương,541.0,,
7K46EA,trung tâm thương mại,Trung tâm Thương Mại An Đông Plaza,776.0,,
7K46EA,trung tâm thương mại,Lotteria,1000.0,,
85DKP3,chợ,Chợ Gò Vấp,424.0,,
85DKP3,chợ,Chợ An Nhơn,1900.0,,
85DKP3,trường học,Trường Trung học cơ sở Gò Vấp 2,216.0,,
85DKP3,trường học,Trường Tiểu Học Trần Quốc Toản,252.0,,
85DKP3,trường học,Trường Trung Học Phổ Thông Phan Văn Trị,254.0,,
85DKP3,bệnh viện,Bệnh viện Quân y 175,1200.0,,
85DKP3,công viên,Công viên Khu nhà ở Quân đội,334.0,,
85DKP3,công viên,Công viên Bến Hải,890.0,,
85DKP3,công viên,Công viên Đặng Thùy Trâm,1600.0,,
85DKP3,siêu thị,Lẩu cá kèo,351.0,,
85DKP3,siêu thị,Co.opmart Phan Văn Trị,534.0,,
85DKP3,siêu thị,Winmart,765.0,,
85DKP3,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,323.0,,
85DKP3,trung tâm thương mại,GO! Go Vap,687.0,,
85DKP3,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,965.0,,
0ZXKW9,chợ,Chợ Bình Tiên,177.0,,
0ZXKW9,chợ,Chợ Minh Phụng,373.0,,
0ZXKW9,chợ,Chợ Hoa Hậu Giang,657.0,,
0ZXKW9,trường học,Trường Tiểu học Bình Tiên,214.0,,
0ZXKW9,trường học,Châu Văn Liêm,226.0,,
0ZXKW9,trường học,Trường Tiểu học Châu Văn Liêm,233.0,,
0ZXKW9,bệnh viện,Bệnh viện Đa khoa Bình Phú,1000.0,,
0ZXKW9,bệnh viện,Bệnh viện Đa khoa Lãnh Binh Thăng,1500.0,,
0ZXKW9,bệnh viện,Bệnh viện Công an Thành phố Hồ Chí Minh,1800.0,,
0ZXKW9,công viên,Công viên Lê Lợi,576.0,,
0ZXKW9,công viên,Công viên Cây Mai,1000.0,,
0ZXKW9,công viên,Công viên Cửu Long,1100.0,,
0ZXKW9,siêu thị,Co.opmart Hậu Giang,327.0,,
0ZXKW9,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,1300.0,,
0ZXKW9,siêu thị,Co.opMart Phú Lâm,1400.0,,
0ZXKW9,trung tâm thương mại,Satra Centre Mall,629.0,,
0ZXKW9,trung tâm thương mại,The Garden Mall,1400.0,,
0ZXKW9,trung tâm thương mại,Chợ vải Soái Kình Lâm,1500.0,,
DE4MMH,chợ,Chợ Phạm Thế Hiển,417.0,,
DE4MMH,chợ,Chợ Ba Đình,460.0,,
DE4MMH,chợ,Chợ Hòa Bình,591.0,,
DE4MMH,trường học,Trường Tiểu học Hưng Phú A,121.0,,
DE4MMH,trường học,Trường Trung học cơ sở Lý Thánh Tông,198.0,,
DE4MMH,trường học,Trường mẫu giáo Vàng Anh,308.0,,
DE4MMH,bệnh viện,Trạm y tế phường 9 quận 8,259.0,,
DE4MMH,bệnh viện,Bệnh viện Đa khoa Chánh Hưng,699.0,,
DE4MMH,bệnh viện,Bệnh viện An Bình,825.0,,
DE4MMH,công viên,Công viên 310A Hưng Phú,471.0,,
DE4MMH,công viên,Công viên Võ Văn Kiệt,585.0,,
DE4MMH,công viên,Công viên Tạ Quang Bữu,1100.0,,
DE4MMH,siêu thị,AEON Tạ Quang Bửu,960.0,,
DE4MMH,siêu thị,Cửa Hàng Zakka Nautrals - Tạ Quang Bửu,1100.0,,
DE4MMH,siêu thị,Bách Hóa Xanh,1200.0,,
DE4MMH,trung tâm thương mại,Tạp Hóa 305,884.0,,
DE4MMH,trung tâm thương mại,Parc Mall,993.0,,
DE4MMH,trung tâm thương mại,Trung tâm Thương Mại An Đông Plaza,1200.0,,
5HKWB7,chợ,Chợ thuốc Quận 10,339.0,,
5HKWB7,chợ,Chợ Nam Hòa,532.0,,
5HKWB7,chợ,Chợ Chí Hòa,877.0,,
5HKWB7,trường học,Trường Trung học phổ thông Nguyễn Du,149.0,,
5HKWB7,trường học,Trường Tiểu học Thiên Hộ Dương,332.0,,
5HKWB7,trường học,Trường Trung học cơ sở&Trung học phổ thông Duy Tân,437.0,,
5HKWB7,bệnh viện,Bệnh viện Quận 10,509.0,,
5HKWB7,bệnh viện,Bệnh viện Nhân dân 115,641.0,,
5HKWB7,bệnh viện,Viện Tim Thành phố Hồ Chí Minh,807.0,,
5HKWB7,công viên,Công viên Chung cư Lê Thị Riêng,407.0,,
5HKWB7,công viên,Khu du lịch Kỳ Hòa,1200.0,,
5HKWB7,công viên,Công viên Vườn Lài,1200.0,,
5HKWB7,siêu thị,Go! Miền Đông,227.0,,
5HKWB7,siêu thị,MiniMart,542.0,,
5HKWB7,siêu thị,WinMart,1100.0,,
5HKWB7,trung tâm thương mại,Vạn Hạnh Mall,1200.0,,
5HKWB7,trung tâm thương mại,Vincom Plaza Ba Tháng Hai,1900.0,,
5HKWB7,trung tâm thương mại,Bách hóa tổng hợp,1900.0,,
0ZTNQ9,chợ,Chợ Cầu,295.0,,
0ZTNQ9,chợ,Chợ An Hội,887.0,,
0ZTNQ9,chợ,Chợ An Sương,1800.0,,
0ZTNQ9,trường học,AVSE,168.0,,
0ZTNQ9,trường học,Trường Trung học phổ thông Thăng Long,255.0,,
0ZTNQ9,trường học,Trường Tiểu Học Hướng Dương,398.0,,
0ZTNQ9,bệnh viện,Bệnh viện Đa khoa Trung Mỹ Tây,1800.0,,
0ZTNQ9,công viên,Isuzu sidewalk park,1400.0,,
0ZTNQ9,công viên,Công viên Phần mềm Quang Trung,1400.0,,
0ZTNQ9,siêu thị,Emart Phan Huy Ích,409.0,,
0ZTNQ9,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,785.0,,
0ZTNQ9,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1800.0,,
0ZTNQ9,trung tâm thương mại,Nhà Phân Phối Diana Unicharm,1800.0,,
UYY4GS,chợ,Chợ Xóm Củi,358.0,,
UYY4GS,chợ,Chợ Ba Đình,495.0,,
UYY4GS,chợ,Chợ Xã Tây,686.0,,
UYY4GS,trường học,Trường Tiểu học Lý Thái Tổ,292.0,,
UYY4GS,trường học,Trường Tiểu học Đinh Công Tráng,323.0,,
UYY4GS,trường học,Trường Tiểu học Lý Cảnh Hớn,495.0,,
UYY4GS,bệnh viện,Trung tâm Y tế Dự phòng Quận 8,155.0,,
UYY4GS,bệnh viện,Bệnh viện Y học Cổ truyền Thành phố Hồ Chí Minh (Cơ sở 2),647.0,,
UYY4GS,bệnh viện,Bệnh viện Công an Thành phố Hồ Chí Minh,649.0,,
UYY4GS,công viên,Công viên Võ Văn Kiệt,666.0,,
UYY4GS,công viên,Công viên Dạ Trạch,1100.0,,
UYY4GS,công viên,Công viên Văn Lang,1100.0,,
UYY4GS,siêu thị,Siêu thị Điện máy Chợ Lớn,804.0,,
UYY4GS,siêu thị,Cửa Hàng Mua Sắm Citimart,1000.0,,
UYY4GS,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,1000.0,,
UYY4GS,trung tâm thương mại,Tạp Hóa 305,296.0,,
UYY4GS,trung tâm thương mại,Chợ Đại Quang Minh,790.0,,
UYY4GS,trung tâm thương mại,Chợ vải Soái Kình Lâm,976.0,,
9TZCNP,chợ,Chợ Hòa Hưng,41.0,,
9TZCNP,chợ,Chợ Chí Hòa,86.0,,
9TZCNP,chợ,Chợ thuốc Quận 10,602.0,,
9TZCNP,trường học,Trường Trung học cơ sở Hòa Hưng,185.0,,
9TZCNP,trường học,Trường Tiểu học Tô Hiến Thành,265.0,,
9TZCNP,trường học,Trường Trung học cơ sở Lương Thế Vinh,319.0,,
9TZCNP,bệnh viện,Bệnh viện Quận 10,967.0,,
9TZCNP,bệnh viện,Bệnh viện Nhân dân 115,1100.0,,
9TZCNP,bệnh viện,Bệnh viện An Sinh,1200.0,,
9TZCNP,công viên,Công viên Chung cư Lê Thị Riêng,871.0,,
9TZCNP,công viên,Khu du lịch Kỳ Hòa,1100.0,,
9TZCNP,công viên,Công viên Vườn Lài,1300.0,,
9TZCNP,siêu thị,Co.opmart Nhiêu Lộc,559.0,,
9TZCNP,siêu thị,WinMart,825.0,,
9TZCNP,siêu thị,Go! Miền Đông,859.0,,
9TZCNP,trung tâm thương mại,Vincom Plaza Ba Tháng Hai,1300.0,,
9TZCNP,trung tâm thương mại,Vạn Hạnh Mall,1400.0,,
9TZCNP,trung tâm thương mại,phu quy,1600.0,,
QA7KRU,trường học,Trường Trung học cơ sở Vĩnh Lộc B,848.0,,
QA7KRU,trường học,Trường Tiểu học Vĩnh Lộc 1,1400.0,,
QA7KRU,trường học,Trường Tiểu Học Trần Quốc Toản,1800.0,,
7KDFSA,chợ,Chợ Cầu Đồng,1100.0,,
7KDFSA,chợ,Chợ Thạnh Xuân,1700.0,,
7KDFSA,chợ,Chợ Vườn Lài,2000.0,,
7KDFSA,trường học,Trường Trung học phổ thông Đông Dương,1100.0,,
7KDFSA,trường học,Trường Trung học phổ thông Thạnh Lộc,1400.0,,
7KDFSA,trường học,Trường Trung học cơ sở An Phú Đông,1500.0,,
7KDFSA,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1900.0,,
7KDFSA,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",970.0,,
7KDFSA,công viên,Công viên Chung cư Phú An,1900.0,,
7KDFSA,siêu thị,FamilyMart,1100.0,,
7KDFSA,siêu thị,WinMart,1100.0,,
6S3V18,chợ,Chợ Hoa Tươi Đầm Sen,163.0,,
6S3V18,chợ,Chợ Phú Trung,329.0,,
6S3V18,chợ,Chợ Chim Xanh,903.0,,
6S3V18,trường học,Trường Trung học phổ thông Trần Quang Khải,232.0,,
6S3V18,trường học,Trường Trung học cơ sở Lê Quý Đôn,280.0,,
6S3V18,trường học,Trường Tiểu học Hòa Bình,365.0,,
6S3V18,bệnh viện,Bệnh viện Đa khoa Lãnh Binh Thăng,1300.0,,
6S3V18,bệnh viện,Bệnh viện Đa khoa Tân Phú,1400.0,,
6S3V18,bệnh viện,Trung Tâm Hiến Múa Nhân Đạo,1600.0,,
6S3V18,công viên,Công viên Phú Hòa,393.0,,
6S3V18,công viên,Công Viên Văn hóa Đầm Sen,671.0,,
6S3V18,công viên,Công viên Lãnh Binh Thăng,1200.0,,
